Symbol,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,deg_7,deg_8,ndeg,ddeg,idx,degvcount
ARFIP1,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
ARFIP2,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
ARFRP1,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
ARG1,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
ARHGAP18,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
ARHGAP29,1,0,0,0,1,1,0,0,3,3,9,1.Unperturbed
ARHGAP5,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
ARID5A,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
ARL10,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
ARL11,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
ARL8B,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
ARMC5,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
ARMCX4,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
ARRB2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
ASCC3,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
ASIC3,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
ATF7,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
ATF7-NPFF,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
ATG10,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
ATL2,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
ATM,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
ATP10A,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
ATP1A4,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
ATP2A1,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
ATXN10,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
ATXN7L3,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
AVPR2,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
BAG5,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
BAIAP2,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
BBLN,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
BBS1,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
BCAS4,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
BCORL1,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
BGLAP,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
BMPR2,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
BOLA1,1,0,0,1,0,0,1,NA,3,3,9,1.Unperturbed
BOLA2-SMG1P6,-1,0,0,0,0,-1,-1,0,3,-3,-9,1.Unperturbed
BORCS8,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
BPHL,-1,NA,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
BRSK1,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
BSPRY,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
BUB1B,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
C11orf42,-1,0,0,0,-1,0,-1,0,3,-3,-9,1.Unperturbed
C11orf94,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
C14orf93,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
C16orf54,-1,0,0,0,0,-1,-1,0,3,-3,-9,1.Unperturbed
C16orf91,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
C18orf54,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
C20orf27,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
C3orf14,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
C8orf88,1,0,0,1,0,0,1,NA,3,3,9,1.Unperturbed
CA2,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CA5A,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CABYR,0,0,0,-1,0,-1,-1,0,3,-3,-9,1.Unperturbed
CACNA1D,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CACNA2D3,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CACNA2D4,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
CAMP,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
CARMIL2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CC2D1A,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
CCDC122,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
CCDC6,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CCDC82,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
CCL2,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CCN6,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
CCNL2,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
CCR5,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
CCT6A,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CD300LD,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
CD8B2,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
CDC14B,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CDC42BPA,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CDC73,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CDHR2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CDKL5,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
CDPF1,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
CELSR3,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
CENPH,0,0,0,-1,-1,-1,0,0,3,-3,-9,1.Unperturbed
CEP83,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
CETN2,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
CFAP210,NA,NA,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
CFAP45,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
CFL1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CHD4,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
CHI3L2,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
CHMP2B,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CHPF2,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
CHST15,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
CIR1,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
CIZ1,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
CLEC2D,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CLINT1,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
CMAS,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
CNKSR2,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
CNOT6L,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
CNR2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
COA7,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
COL17A1,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CORO1A,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
CORO6,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
COX19,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
CRNKL1,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
CROCC,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
CSNK1G1,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
CSNK2A1,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
CSRP1,1,0,0,1,0,0,1,NA,3,3,9,1.Unperturbed
CTBS,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
CTNNAL1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CTPS2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CTSB,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CTSK,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
CTTN,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
CXCL10,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
CXCR1,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
CYP2C8,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
CYP4F8,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
CYSLTR1,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
CYSLTR2,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
DACH1,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
DAGLB,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
DAP3,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
DCBLD2,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
DCP2,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
DDHD2,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
DDX19B,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
DDX43,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
DDX60L,0,0,0,1,0,1,1,0,3,3,9,1.Unperturbed
DEDD,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
DEFA4,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
DENND6A,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
DGKK,-1,0,0,0,-1,-1,0,0,3,-3,-9,1.Unperturbed
DGKQ,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
DGLUCY,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
DHRS11,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
DHRS3,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
DIS3L,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
DLAT,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
DLGAP5,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
DLST,1,0,0,0,1,1,0,0,3,3,9,1.Unperturbed
DNAH11,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
DNAH17,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
DNAJB7,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
DNAJC9,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
DNMT3A,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
DRC7,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
DRG1,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
DSC2,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
DSC3,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
DUOX1,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
DYNC2H1,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
DYNLL2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
E2F3,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
EDEM1,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
EDN3,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
EFCAB2,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
EFR3B,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
EIF3CL,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
ELF2,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
ELP4,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
ENPP3,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
ENTPD5,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
EPC1,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
ERCC3,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
ERFL,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
ETFBKMT,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
ETS2,-1,0,0,0,-1,-1,0,0,3,-3,-9,1.Unperturbed
EVA1C,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
EXD2,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
EZHIP,-1,0,0,0,-1,-1,0,0,3,-3,-9,1.Unperturbed
EZR,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
F2RL1,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
FAM104B,0,0,0,1,0,1,1,0,3,3,9,1.Unperturbed
FAM156B,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
FAM193A,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
FAM20C,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
FAM217B,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
FAM219A,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
FAM53C,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
FAM72A,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
FAM72B,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
FAM86B2,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
FAM89B,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
FAM90A1,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
FBN1,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
FBP1,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
FBRS,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
FBXL2,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
FBXO6,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
FBXO7,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
FBXW11,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
FCER2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
FCRL6,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
FDFT1,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
FFAR4,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
FGD6,1,0,0,1,0,0,1,NA,3,3,9,1.Unperturbed
FKTN,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
FNBP4,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
FNDC3A,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
FNTB,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
FRMPD3,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
FSTL4,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
FUBP1,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
FUBP3,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
FZD7,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
G0S2,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
GABARAPL1,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
GALNT6,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
GAPDH,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
GBP2,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
GBP4,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
GCSAML,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
GGA3,-1,0,0,0,-1,0,-1,0,3,-3,-9,1.Unperturbed
GGNBP2,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
GID4,-1,0,0,-1,-1,NA,NA,0,3,-3,-9,1.Unperturbed
GIGYF1,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
GIMAP4,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
GIN1,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
GJC2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
GLB1,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
GNLY,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
GOLGA6L10,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
GOLGA8J,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
GPR155,-1,0,0,0,-1,0,-1,0,3,-3,-9,1.Unperturbed
GPR35,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
GPRIN1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
GRAMD1A,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
GRAMD1B,0,0,0,-1,-1,-1,0,0,3,-3,-9,1.Unperturbed
GRHL1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
GRK6,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
GSAP,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
GSK3B,1,0,0,NA,1,0,1,NA,3,3,9,1.Unperturbed
GXYLT1,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
GZF1,0,0,0,-1,-1,NA,-1,0,3,-3,-9,1.Unperturbed
H2AC20,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
H2AC7,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
H2AX,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
HADH,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
HAUS4,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
HCN2,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
HEATR3,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
HEATR5A,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
HEPACAM2,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
HEXB,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
HGD,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
HIBADH,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
HINT3,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
HLA-DQA1,1,0,0,1,0,0,1,NA,3,3,9,1.Unperturbed
HLA-DRB5,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
HLTF,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
HNRNPD,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
HNRNPUL2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
HOMEZ,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
HOXB9,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
HPX,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
HROB,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
HS3ST3B1,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
HSPA14,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
HSPBP1,0,0,0,-1,-1,NA,-1,0,3,-3,-9,1.Unperturbed
HTR3A,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
ICE2,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
IDH3B,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
IER5,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
IFI44L,1,0,0,1,0,NA,1,NA,3,3,9,1.Unperturbed
IFT27,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
IFT74,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
IGFBP2,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
IGSF8,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
IK,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
IL12RB1,0,0,0,-1,-1,-1,0,0,3,-3,-9,1.Unperturbed
IL24,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
IL5RA,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
ING2,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
INPP1,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
INTS2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
IQCB1,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
IQCE,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
IRAK2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
IRF2,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
ISCA2,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
ITFG1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
ITGAV,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
ITGB5,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
ITIH3,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
JAML,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
KAT2B,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
KBTBD11,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
KBTBD4,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
KCNH7,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
KCNIP4,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
KCNJ14,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
KCNS1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
KCTD3,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
KCTD7,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
KDELR3,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
KIAA0825,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
KIAA1143,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
KIAA1191,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
KIF3C,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
KIFC2,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
KLHDC2,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
KLHL3,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
KMT2B,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
KREMEN2,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
KRT1,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
KRTCAP3,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
KTI12,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
LACTB,0,0,0,1,0,1,1,0,3,3,9,1.Unperturbed
LAMTOR3,0,0,0,1,1,1,0,0,3,3,9,1.Unperturbed
LAMTOR4,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
LDLRAP1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
LEXM,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
LGALS9,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
LGSN,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
LILRB2,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
LIMS3,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
LMLN2,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
LPAR1,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
LRBA,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
LRCH3,0,0,0,1,0,1,1,0,3,3,9,1.Unperturbed
LRCH4,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
LRIG1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
LRP8,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
LRRC25,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
LRRC43,1,0,0,0,1,0,1,0,3,3,9,1.Unperturbed
LRRC8B,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
LRRC8C,1,0,0,1,0,1,NA,NA,3,3,9,1.Unperturbed
LRWD1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
LSG1,1,0,0,0,1,1,0,0,3,3,9,1.Unperturbed
LYNX1-SLURP2,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
MAGED1,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
MAN2C1,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
MANSC1,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
MAP3K2,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
MCCC1,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
MEAF6,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
MED10,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
MEF2C,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
MESD,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
MEST,-1,0,0,-1,0,-1,0,0,3,-3,-9,1.Unperturbed
METTL15,1,0,0,1,0,1,0,0,3,3,9,1.Unperturbed
METTL7B,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
MFSD10,0,0,0,1,1,0,1,0,3,3,9,1.Unperturbed
MIB2,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
MIEF2,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
MITD1,1,0,0,1,1,0,0,0,3,3,9,1.Unperturbed
MKNK1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
MPI,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
MRAP,-1,0,0,-1,0,0,-1,0,3,-3,-9,1.Unperturbed
MRI1,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
MRPL37,0,0,0,-1,-1,0,-1,0,3,-3,-9,1.Unperturbed
MRPL46,1,0,0,1,0,0,1,0,3,3,9,1.Unperturbed
MRPL49,-1,0,0,-1,-1,0,0,0,3,-3,-9,1.Unperturbed
